subject,loop,start_time,end_time,EXG0_cca_dummy,EXG1_cca_dummy,label
syarif,1,60.0,60.996,0.9669846467833982,0.3701193251062872,landing
syarif,1,61.0,61.996,0.10345998013226343,0.4745969279551372,landing
syarif,1,62.0,62.996,0.46324597869084216,0.8372205589890885,landing
syarif,1,63.0,63.996,0.1377307831933453,0.12809129284644316,landing
syarif,1,64.0,64.996,0.06744724075155739,0.08108034242505358,landing
syarif,1,65.0,65.996,0.8056074187533347,0.8867341925782667,landing
syarif,1,66.0,66.996,0.21311578251221064,0.5037096582525042,landing
syarif,1,67.0,132.992,0.39574360961299626,0.98962642511901,landing
syarif,2,132.996,133.992,0.11478597488699038,0.005648817294072961,landing
syarif,2,133.996,134.992,0.5896372928352662,0.6932009172507759,landing
syarif,2,134.996,135.992,0.6367037684644383,0.3043484632182053,landing
syarif,2,135.996,136.992,0.6649573898363673,0.3773022691711029,landing
syarif,2,136.996,137.992,0.5759012835701652,0.037369145733698095,landing
syarif,2,137.996,138.992,0.2934099882226946,0.582373310537843,landing
syarif,2,138.996,204.988,0.7818340154375952,0.25806715340511344,landing
syarif,3,204.992,205.988,0.10289018816176843,0.27401306036240025,landing
syarif,3,205.992,206.988,0.23953225144647639,0.13444460952085924,landing
syarif,3,206.992,207.988,0.7874624424972425,0.9512614556527933,landing
syarif,3,207.992,208.988,0.6579598099438504,0.9651220237257021,landing
syarif,3,208.992,209.988,0.3406089646057263,0.977206178339634,landing
syarif,3,209.992,210.988,0.3879176510160345,0.4089629013071775,landing
syarif,3,210.992,276.984,0.35072795513037813,0.5777329095814142,landing
syarif,4,276.988,277.984,0.8157023705572602,0.25152818697625057,landing
syarif,4,277.988,278.984,0.8380624086458734,0.793693532604496,landing
syarif,4,278.988,279.984,0.9640480099926692,0.057532672751872904,landing
syarif,4,279.988,280.984,0.5759436521176668,0.8746073633304857,landing
syarif,4,280.988,281.984,0.6882519792886218,0.3777377867792502,landing
syarif,4,281.988,282.984,0.9336227320997044,0.2178458537056548,landing
syarif,4,282.988,348.98,0.4173476523920816,0.6190796873945072,landing
syarif,5,348.984,349.98,0.2809475007870035,0.7291854117605924,landing
syarif,5,349.984,350.98,0.0022869627033795803,0.9990592343026307,landing
syarif,5,350.984,351.98,0.5543601403529396,0.6435950859789413,landing
syarif,5,351.984,352.98,0.44113249093302,0.8581958342630509,landing
syarif,5,352.984,353.98,0.004479516240571524,0.1473506537921162,landing
syarif,5,353.984,354.98,0.24033355519278032,0.4571369212955486,landing
